source,flow,unit,currency,year,reporting,partner,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type,notes
PamukS_OttomanForeignTradeInThe19thCentury_25,3.7,1000000,livres sterling,1830,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,3.6,1000000,livres sterling,1831,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,4.2,1000000,livres sterling,1832,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,4.1,1000000,livres sterling,1833,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,3.9,1000000,livres sterling,1834,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,4.4,1000000,livres sterling,1835,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,4.4,1000000,livres sterling,1836,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,4.5,1000000,livres sterling,1837,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,4.4,1000000,livres sterling,1838,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,4.8,1000000,livres sterling,1839,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,4.7,1000000,livres sterling,1840,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,5.3,1000000,livres sterling,1841,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,5.5,1000000,livres sterling,1842,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,5.7,1000000,livres sterling,1843,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,5.7,1000000,livres sterling,1844,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,6.2,1000000,livres sterling,1845,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,6.2,1000000,livres sterling,1846,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,7.8,1000000,livres sterling,1847,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,5.8,1000000,livres sterling,1848,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,6.6,1000000,livres sterling,1849,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,7.8,1000000,livres sterling,1850,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,8.8,1000000,livres sterling,1851,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,9.8,1000000,livres sterling,1852,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,9.8,1000000,livres sterling,1853,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,9.3,1000000,livres sterling,1854,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,9.7,1000000,livres sterling,1855,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,12.5,1000000,livres sterling,1856,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,10,1000000,livres sterling,1857,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,9.8,1000000,livres sterling,1858,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,10.4,1000000,livres sterling,1859,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,11.1,1000000,livres sterling,1860,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,12.2,1000000,livres sterling,1861,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,13.7,1000000,livres sterling,1862,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,15.8,1000000,livres sterling,1863,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,16.7,1000000,livres sterling,1864,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,15.6,1000000,livres sterling,1865,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,15.5,1000000,livres sterling,1866,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,14.9,1000000,livres sterling,1867,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,19.7,1000000,livres sterling,1868,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,18.9,1000000,livres sterling,1869,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,17.4,1000000,livres sterling,1870,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,20.7,1000000,livres sterling,1871,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,20.2,1000000,livres sterling,1872,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,19.2,1000000,livres sterling,1873,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,21.1,1000000,livres sterling,1874,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,19,1000000,livres sterling,1875,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,23,1000000,livres sterling,1876,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,17.4,1000000,livres sterling,1877,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,13.6,1000000,livres sterling,1878,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,15,1000000,livres sterling,1879,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,14.3,1000000,livres sterling,1880,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,15.3,1000000,livres sterling,1881,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,15.9,1000000,livres sterling,1882,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,16.3,1000000,livres sterling,1883,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,16.7,1000000,livres sterling,1884,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,16.9,1000000,livres sterling,1885,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,16.3,1000000,livres sterling,1886,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,14,1000000,livres sterling,1887,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,13.2,1000000,livres sterling,1888,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,16.3,1000000,livres sterling,1889,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,17.1,1000000,livres sterling,1890,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,17.6,1000000,livres sterling,1891,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,19.1,1000000,livres sterling,1892,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,17.7,1000000,livres sterling,1893,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,15.7,1000000,livres sterling,1894,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,17.1,1000000,livres sterling,1895,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,17.6,1000000,livres sterling,1896,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,19.9,1000000,livres sterling,1897,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,17.3,1000000,livres sterling,1898,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,17.6,1000000,livres sterling,1899,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,19.5,1000000,livres sterling,1900,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,20.1,1000000,livres sterling,1901,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,21.2,1000000,livres sterling,1902,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,22.5,1000000,livres sterling,1903,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,22.3,1000000,livres sterling,1904,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,24.1,1000000,livres sterling,1905,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,26.1,1000000,livres sterling,1906,turkey,world,exp,,,,,,total_estimated,
PamukS_OttomanForeignTradeInThe19thCentury_25,26.6,1000000,livres sterling,1907,turkey,world,exp,,,,,,total_estimated,
